30170546^乔乔的异想世界^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2567973073.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2551172384.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2551172384.jpg^2019^罗曼·格里芬·戴维斯|托马辛·麦肯齐|斯嘉丽·约翰逊|塔伊加·维迪提^美国^二战时期，男孩乔乔(戴维斯)和母亲(斯嘉丽)生活在纳粹德国统治下，他不知道母亲在家中藏着一个犹太女孩(麦肯齐)，而母亲秘密为抵抗军工作。乔乔渴望加入希特勒青年团，他脑内出了一个颠覆版的希特勒，这个希特勒有魅力、傻傻的、天真可爱，是他的朋友，帮助他应付生活中的困境。^英语^塔伊加·维迪提^塔伊加·维迪提^二战|黑色幽默|战争|喜剧|儿童|德国|美国|剧情|成长|2019
30170894^大宋少年志^https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=657492236&pwId=d01197d3076b4164af82983c408bb996^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2559266281.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2572166063.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2572166063.jpg^2019^张新成|周雨彤|郑伟|王佑硕^中国大陆^《大宋少年志》由芒果影视、上象娱乐出品制作的一部超青春少年成长热血剧。该剧以北宋庆历年为背景，讲述六位少年为家国大义守望相助，在隐蔽战线上为守护江山社稷和百姓平安而奋战的故事。^汉语普通话^伊峥^王倦^良心剧|古装|轻喜剧|热血|搞笑|推理|悬疑|古代|成长|2019
30176393^误杀^https://www.huanxi.com/play_44658.shtml?source=9&from=douban^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2576090251.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg^2019^肖央|谭卓|陈冲|姜皓文^中国大陆^李维杰（肖央 饰）与妻子阿玉（谭卓 饰）来泰打拼17年，膝下育有两个女儿，年届四十的他靠开设网络公司为生，为人也颇得小镇居民的好感，而这一切美好却被突如其来的不速之客打破。这个充斥走私，贩毒活动的边陲小镇，各种权力交织碾压公平正义。李维杰的大女儿平平（许文珊 饰）被督察长拉韫（陈冲 饰）的儿子素察（边天扬 饰）迷奸，因反抗误杀对方。李维杰曾亲眼目睹督察长滥用私刑，深知法律无用，为了维护女儿，捍卫家人，李维杰埋尸掩盖一切证据，在时间与空间的交错缝隙中，与警方在身心层面，展开了殊死一搏的较量。?豆瓣^汉语普通话^柯汶利^杨薇薇^悬疑|犯罪|剧情|翻拍|『肖央』|中国大陆|华语|2019|2019必看|陈冲
30179568^我让最想被拥抱的男人给威胁了^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2526244191.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2567973073.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2567973073.jpg^2018^小野友树|高桥广树|佐藤拓也|内田雄马^日本^西条高人（高桥广树 配音）自8岁时进入演艺圈起，就一直生活在众人的赞誉和聚光灯之下。浸淫在娱乐圈里许久，高人的性格变得傲慢而冷漠，但从另一方面来说，常年和普通社会脱节令他也有着意外单纯和天真的一面。高人有一个他引以为傲的荣誉——连续5年蝉联“最想被拥抱的男人”排行榜第一位，然而今年，高人胜利的宝座却被一个名叫东谷准太（小野友树 配音）的新人抢走了。东谷准太虽然入行没多久，却有着意外高涨的人气，性格温和的他深受粉丝和同僚们的欢迎。不服气的高人处处找准太的麻烦，却在一次意外中在准太面前暴露了自己不为人知的一面而留下了把柄在准太的手中。?豆瓣^日语^龙轮直征^成田良美^耽美|同性|动漫|日本动漫|日本|二次元|爱情|日本动漫&动画|漫画改编|2018
30181230^我们与恶的距离^http://v.qq.com/x/page/w003078d6oa.html?ptag=douban.tv^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2554916825.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2559266281.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2559266281.jpg^2019^贾静雯|温升豪|吴慷仁|周采诗^中国台湾^品味新闻台编辑台主管宋乔安（贾静雯饰）的儿子是二年前李晓明无差别杀人事件的罹难者，先生刘昭国（温升豪饰）是网络先驱报的创办人，夫妻在儿子走后因现实磨难渐行渐远准备离婚，但11岁的女儿行为却日渐失序，为了女儿终逼二人必须重新检视自己身上的伤口。李晓明的辩护律师王赦（吴慷仁饰），在李晓明死刑定案之后，仍想要了解其犯罪动机，锲而不舍的他，开启了众人命运的连结。^汉语普通话^林君阳^吕蒔媛^人性|台湾|社会|良心剧|现实|犯罪|电视剧|剧情|2019|HBO
30182726^狩猎^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2585533507.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2576090251.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2576090251.jpg^2020^贝蒂·吉尔平|希拉里·斯万克|艾玛·罗伯茨|贾斯汀·哈特雷^美国^12个陌生人在空地上醒来。他们不知道自己在哪里，或者是如何到达这里的。他们不知道他们已经被选中，为了一个非常特殊的目的——捕猎。^英语^克雷格·卓贝^尼克·库斯^血腥|黑色幽默|美国|暴力|动作|惊悚|犯罪|2020|悬疑|人性
30188253^珍品^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2550530631.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2526244191.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2526244191.jpg^2019^诺米·梅兰特|尼尔斯·施内德|本杰明·拉维赫尼|卡梅丽雅·乔丹娜^法国^1895年，巴黎。皮埃尔是一个处于成名边缘的巴黎花花公子和诗人。 他和他的诗人朋友亨利都疯狂地爱上了他们的导师、法国-古巴若瑟-马里亚·德·埃雷迪亚的女儿：玛丽。玛丽虽然爱皮埃尔，却嫁给亨利，以偿还她父亲的债务，并寻求一个更好的社会地位。 于是皮埃尔决定逃到阿尔及利亚，在那里遇到了 zohar，并在两年后和她一起回到巴黎。他再次找到了玛丽，展开了一场猫捉老鼠的游戏。^法语^卢·热内^拉斐尔·德斯普尔琴^情色|法国|法国电影|文艺|爱情|美女|诺米·梅兰特|2019|剧情|历史
30198539^痛苦与荣耀^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2560674586.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2554916825.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2554916825.jpg^2019^安东尼奥·班德拉斯|阿谢尔·埃特塞安迪亚|莱昂纳多·斯巴拉格利亚|诺拉·纳瓦斯^西班牙^佩德罗·阿莫多瓦、安东尼奥·班德拉斯、佩内洛普·克鲁兹将合作新片《痛苦与荣耀》(Dolor y Gloria)，7月上半月开拍。和阿莫多瓦上部影片《胡丽叶塔》相反，影片主角将是两名男性，由班德拉斯和阿谢尔·埃特塞安迪亚扮演，克鲁兹和胡丽叶塔·塞拉饰女配，讲述一个处于晚年的电影导演的生活故事，包含初恋、第二次恋爱、母亲、死亡、与他合作过的一些演员，时间跨越60、80年代和现在，一种不适应的空虚感导致他现在无法拍电影。^西班牙语^佩德罗·阿莫多瓦^佩德罗·阿莫多瓦^西班牙|同性|剧情|人生|文艺|2019|传记|戛纳|成长|LGBT
30198838^杀死伊芙 第二季^https://www.bilibili.com/bangumi/play/ep284416?bsource=douban^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2553189995.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2585533507.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2585533507.jpg^2019^吴珊卓|朱迪·科默|费奥纳·肖|肖恩·德兰尼^英国^《杀死伊芙》第二季将于2019年春天回归。尼娜·索珊娅、爱德华·布卢梅尔、朱利安·巴拉特加盟新季。第一季由吴珊卓、朱迪·科默等主演，讲述有精神病的刺客(科默饰)与英国安全局人员(吴珊卓饰)这两个聪明女人互相对对方着迷，并进行了一场史诗式的猫捉老鼠游戏。第二季目前正在欧洲拍摄。^英语^丽莎·布吕尔曼^菲比·沃勒-布里奇^女性|犯罪|英国|黑色幽默|BBC|悬疑|2019|同性|惊悚|剧情
30200087^白头山^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2575684177.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2550530631.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2550530631.jpg^2019^李秉宪|河正宇|马东锡|全慧珍^韩国^李秉宪、河正宇、马东锡确认参演新片[长白山](???，暂译)，目前正在调整影片细节问题，该片将由李海淮([金氏漂流记])、金丙书执导。影片讲述长白山火山爆发在即，各方人们抵御灾害的故事。李秉宪饰演阻止火山爆发的北韩人员，河正宇则化身南韩要员，和李秉宪角色共同合作抗争。马东锡饰演一名科学家。据悉影片将投入约200亿韩元，将在明年初开拍。^韩语^李海准^李海准^灾难|韩国|河正宇|韩国电影|马东锡|李秉宪|动作|2019|剧情|裴秀智
30203553^重生^http://v.youku.com/v_show/id_XNDU2OTc4ODk3Ng==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2586812148.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2560674586.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2560674586.jpg^2020^张译|赵子琪|张昊唯|刘冠成^中国大陆^“714枪案”唯一幸存者西关支队副支队长秦驰，遭遇重创后不断与失忆抗争，破解疑案的同时寻找“714枪案”真相的故事。剧中，心思缜密、言语不多的行动派秦驰这一角色不仅要与警局同事解开错综复杂的案件背后之“谜”，同时他自身更有着重重谜题亟待解开，硬汉色彩与悬疑烧脑风兼具。^汉语普通话^杨冬^指纹^悬疑|刑侦|推理|犯罪|白夜宇宙|警匪|中国大陆|网络剧|2020|烧脑
30206389^西部世界 第三季^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2585693570.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2553189995.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2553189995.jpg^2020^埃文·蕾切尔·伍德|坦迪·牛顿|泰莎·汤普森|杰弗里·怀特^美国^2016年由乔纳森·诺兰与丽莎·乔伊夫妻档联合开发的剧集，故事改编自作家迈克尔·克莱顿的同名科幻电影，围绕着一个未来主题乐园展开，乐园里有很多机器人，可以帮助人们实现自己的白日梦。然而一直运转良好的机器人中途突然出了问题，局势逐渐失去控制。^英语^乔纳森·诺兰^乔纳森·诺兰^科幻|人工智能|HBO|人性|美国|机器人|2020|悬疑|西部|惊悚
30210221^鬼灭之刃^https://www.bilibili.com/bangumi/play/ep267851?bsource=douban^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2551222097.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2575684177.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2575684177.jpg^2019^花江夏树|鬼头明里|下野纮|松冈祯丞^日本^电视动画《鬼灭之刃》改编自吾峠呼世晴创作的同名漫画，于2018年6月4日在《周刊少年JUMP》2018年6月第27号上发表了动画化的消息。动画由ufotable负责制作。 于2019年4月放送开始。日本大正时期，那是一个吃人的恶鬼横行的世界，一名家人被鬼杀死，妹妹也变成了鬼的主人公炭治郎，在猎鬼人的指引下，成为了鬼猎人组织“鬼杀队”的一员，为了让妹妹祢豆子变回人类，为了讨伐杀害家人的恶鬼，为了斩断悲伤的连锁而展开了战斗。^日语^外崎春雄^吾峠呼世晴(原作)^热血|动漫|日本|鬼怪|少年漫|战斗|冒险|2019|成长|动作
30210691^极限逃生^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2559890156.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2586812148.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2586812148.jpg^2019^曹政奭|林允儿|高斗心|朴仁焕^韩国^电影<EXIT>讲述的是青年无业游民龙南(曹政奭饰)在母亲七十大寿宴会上偶遇大学时期社团学妹仪珠(林允儿饰)并和她和一起逃出被来源不明的有毒气体覆盖的都市的故事，是一部新型的灾难动作片。^韩语^李相槿^李相槿^韩国|喜剧|林允儿|韩国电影|灾难|灾难片|灾难电影|2019|动作|曹正奭
30211551^恶人传^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2555084871.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2585693570.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2585693570.jpg^2019^马东锡|金武烈|金成圭|刘承睦^韩国^罪犯头目张东洙（Don Lee）被一名神秘莫测的连环杀手暴力袭击之后幸存，与当地警探郑泰硕（Kim Moo Yul）形成了一种奇妙的搭档关系，联手捕捉被称为“K”的虐待狂杀手”。^韩语^李元泰^李元泰^韩国|犯罪|暴力|动作|警匪|人性|悬疑|2019|黑色幽默|喜剧
30211998^绅士们^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2592522995.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2551222097.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2551222097.jpg^2019^马修·麦康纳|查理·汉纳姆|休·格兰特|亨利·戈尔丁^英国^美国移民Mickey Pearson（马修·麦康纳 饰）成功在英国伦敦建立大麻帝国，发了大财后，他试图将资产转卖给一个美国富豪。然而风声走漏，一连串的阴谋及谎言开始从Mickey展开…私家侦探Fletcher（休·格兰特 饰）用尽各种手段，收集所有Mickey的黑材料，企图从中得利。这时，新崛起的唐人街帮会龙头Dry Eye（亨利·戈尔丁 饰）对Mickey的生意虎视眈眈，最后… Mickey如何保护自己的生意与生命呢？^英语^盖·里奇^盖·里奇^黑色幽默|犯罪|黑帮|剧情|美国|2020|动作|喜剧|电影|英國
30214085^我们的七日战争^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2570352974.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2559890156.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2559890156.jpg^2019^芳根京子|北村匠海|宫泽理惠^日本^《我们的七日战争》剧场版动画化，村野佑太担当监督，脚本为大河内一楼，清水洋出任角色设计，けーしん负责角色原案，2019年内上映。作品改编自宗田理于1985年4月出版的小说。故事讲述了某学校中学一年级的男学生们，集体在废弃工厂建立所谓的“解放区”，并发动了针对大人们的“叛乱”后的故事。借此反映了学生学业过重、学校对学生任意进行体罚等种种社会问题。^日语^村野佑太^大河内一楼^日本动画|日本|动画|青春|剧场版|日本动画电影|2019|大河内一楼|动漫|日漫
30221757^烈火英雄^https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=662935601&pwId=d01197d3076b4164af82983c408bb996^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2563630521.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2555084871.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2555084871.jpg^2019^黄晓明|杜江|谭卓|杨紫^中国大陆^滨海市海港码头发生管道爆炸，整个罐区的原油都顺着A01油罐往外流，化成火海和阵阵爆炸，威胁全市、全省，甚至邻国的安全。慌乱的市民们四处奔逃，一辆辆消防车却逆向冲进火海……^汉语普通话^陈国辉^于勇敢^真实事件改编|英雄|正能量|消防题材|感动|消防员|灾难|消防|热血|2019
30241298^南山的部长们^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2581888792.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2592522995.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2592522995.jpg^2020^李秉宪|李星民|郭度沅|李熙俊^韩国^"中央情报部部长金炯旭失踪案电影化。电影南山的部长们""以韩国中央情报部(KCIA)的部长们(副总理级)与他们所主导的政治阴谋为素材， 原作为揭露韩国政治内幕的同名小说。以历代中央情报部的部长金载圭和金炯旭的故事为中心重新创作而成。时任部长金炯旭在享受着无所不能的权利时却突然从前任韩国总统朴正熙眼前消失，流亡后离奇失踪。至今为止金炯旭失踪案件的全貌尚未揭示，是现代史中的一宗迷案。"""^韩语^禹民镐^禹民镐^韩国|政治|历史|真实事件改编|剧情|2020|人性|犯罪|传记|悬疑
30246439^青春有你 第一季^http://www.iqiyi.com/v_19rqw5wc20.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2546585555.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2570352974.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2570352974.jpg^2019^张艺兴|蔡依林|李荣浩|欧阳靖^中国大陆^《青春有你》是爱奇艺2019年Q1重磅推出的青年励志综艺，节目以“越努力，越优秀”为主题，旨在通过新一代青年的励志成长弘扬努力奋斗精神，向社会传递正能量。^汉语普通话^陈刚^曹薇^综艺|选秀|偶像|青春|真人秀|2019|养成|中国大陆|音乐|歌舞
30252495^1917^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2587146023.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2563630521.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2563630521.jpg^2019^乔治·麦凯|迪恩·查尔斯·查普曼|科林·费尔斯|本尼迪克特·康伯巴奇^美国^1917年，第一次世界大战进入最激烈之际，两个年仅16岁的英国士兵接到的命令，需立即赶往死亡前线，向那里的将军传达一个“立刻停止进攻”讯息。 时间只有八小时，武器弹药有限，无人知晓前方敌况：死亡寂静之地、布满尸体的铁丝网、突入其来的敌军、随时毙命的危险境况…… 这一次两个少年为救1600个人的性命，不完成，毋宁死！^英语^萨姆·门德斯^萨姆·门德斯^战争|一战|剧情|英国|2019|美国|萨姆·门德斯|科林·费斯|电影|美国电影
30257175^燃烧女子的肖像^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2584308261.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2581888792.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2581888792.jpg^2019^诺米·梅兰特|阿黛拉·哈内尔|卢安娜·巴杰拉米|瓦莱丽亚·戈利诺^法国^1760年法国布列塔尼，才华洋溢的年轻女画家玛莉安（诺米·梅兰特饰）收到委托，需要在对方不知情的状况下，完成富家小姐艾洛伊兹（阿黛拉·哈内尔饰）出嫁前的肖像画。两人在孤岛相依为命，白天女画家悄悄观察小姐的一举一动，到了晚上才纵情下笔。两人在画与被画的亲密接触下，即便是在充满礼教束缚的时代，却也渐渐萌发了禁忌的暧昧情愫，随着大婚之日越来越近，她们的爱火却越烧越猛烈…^法语^瑟琳·席安玛^瑟琳·席安玛^同性|女性|法国|爱情|LGBT|法国电影|2019|戛纳电影节|剧情|戛纳
30269016^半个喜剧^https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=668676826&pwId=d01197d3076b4164af82983c408bb996^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2576482356.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2546585555.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2546585555.jpg^2019^任素汐|吴昱翰|刘迅|汤敏^中国大陆^三个自由浪漫的年轻人，过着各怀心思的人生：有人急着摆脱单身，有人想在结婚前放荡一番，有人想在 大城市站稳脚跟。因为一次情感出轨，三人扭结成了一团“嬉笑怒骂”的乱麻。当各种价值观碰撞在一起， 当一个人需要平衡亲情友情与爱情......他们慌乱的生活，就像是半个喜剧。^汉语普通话^周申^周申^开心麻花|黑色幽默|喜剧|爱情|人性|成长|社会|中国大陆|2019|搞笑
30271841^多哥^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2575882765.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2587146023.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2587146023.jpg^2019^威廉·达福|朱丽安妮·尼科尔森|克里斯托弗·赫耶达尔|理查德·多默^美国^聚焦1925年雪橇手和雪橇犬齐心协力为拯救阿拉斯加州诺姆市孩子的性命而奔波于血清接力路上的事件，被称为“Great Race of Mercy”。本片将登陆迪士尼自家流媒体，2019年推出。1924年年底，诺姆市一个2岁小孩生病，医生诊断其患有扁桃体炎，这种疾病通常不会有生命危险，然而这个小孩成为例外，接下来很多孩子都被诊断患上了扁桃体炎，有几个不幸离世，医生最终确认这种病症是白喉。当时有一种疫苗能够用来对付白喉，然后诺姆市的疫苗全部过期，新疫苗在港口关闭前却未能送达，来年6月波罗的海才会解冻，也没有公路直通诺姆市、没有飞机，唯一运输货物的通道是邮路，然而冬天只有雪橇犬能够通行。卫生局决定使用两组雪橇犬接力运输，20个雪橇手和150只雪橇犬必须日夜兼程，经过河流，跨过平原，穿过森林，穿越冰冻的阿拉斯加邮路。最近的疫苗所在地为南纳，距离诺姆市1085公里，一般情况下狗拉雪橇需要费时25日，而他们只花了5天半就成功完成接力，拯救了多名孩子的性命。本片主角Togo是挪威赶雪橇高手Leonhard  Seppala(达福饰)使用的其中一只领头犬，因机智、卓越的领导力和敏锐的直觉备受称赞。Seppala被委任传送这场接力中最危险的一段，从诺姆到奴拉托接收那批免疫血清，在零下30度、七级以上强风的环境下成功完成了任务。之后南极探险家Roald Amundsen为Togo颁发了一枚金牌。比约恩饰演一名接力人员，在途中背叛了Seppala。^英语^埃里克松·科尔^汤姆·弗林^狗|真实事件改编|动物|感人|温情|美国|剧情|冒险|2019|阿拉斯加
30283405^黄石 第二季^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2560973128.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2584308261.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2584308261.jpg^2019^凯文·科斯特纳|卢克·葛莱姆斯|凯利·蕾莉|韦斯·本特利^美国^Paramount Network续订《黄石》第二季。泰勒·谢里丹回归操刀剧本并担任监制。第二季共10集，即将在犹他州和蒙大拿州拍摄，2019年播出。^英语^斯蒂芬·凯^泰勒·谢里丹^西部|美国|牛仔|剧情|犯罪|家庭|2019|人性|社会|成长
30289194^爆炸新闻^http://www.iqiyi.com/v_19rw1w7f0g.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2571554907.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2576482356.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2576482356.jpg^2019^查理兹·塞隆|妮可·基德曼|玛格特·罗比|约翰·利思戈^美国^约翰·利特高(《王冠》)饰演福克斯新闻创始人之一、前董事长罗杰·艾尔斯，塞隆饰演前福克斯新闻主持人梅根·凯利，妮可饰演前主持人格雷琴·卡尔森，罗比饰演一个虚构角色、名叫Kayla Pospisil的助理制片人，珍妮饰演艾尔斯的律师Susan Estrich，马尔科姆·麦克道威尔(《发条橙》《罗马帝国艳情史》)饰演鲁伯特·默多克，布里盖特·伦迪·佩恩(《非典型少年》《缩小人生》)饰演Julia Clarke，丽芙·休森(《小镇滋味》《忽然七日》)饰演梅根·凯利的助手Lily，霍尔姆饰演主持人Martha MacCallum，是艾尔斯的捍卫者，加雷特饰演主持人Sean Hannity，一直将艾尔斯视为第二个父亲，称其为“美国最伟大爱国战士”之一。艾尔斯掌管福克斯新闻外，也是是共和党的风云人物，曾帮助选举了理查德·尼克松、罗纳德·里根和乔治·布什三个美国总统，也帮助发展了Sean Hannity、梅根·凯利、格雷琴·卡尔森等著名主持人的职业生涯。2016年，因被多名女性指控骚扰，艾尔斯被迫辞职，凯利和卡尔森在其中起到重要作用。新闻台尝试向凯利试压，强迫她出面支持艾尔斯，被她拒绝。^英语^杰伊·罗奇^查尔斯·伦道夫^美国|女性|真实事件改编|媒体|女权|剧情|传记|2019|职场|性侵
